1.00,0.80,0.53,0.43,0.44,0.49,-0.30,-0.77,-0.58,-0.06,-0.15,0.47
0.80,1.00,0.78,0.26,0.84,0.63,0.13,-0.45,-0.51,0.06,-0.38,0.16
0.53,0.78,1.00,0.45,0.88,0.78,0.34,-0.43,-0.46,0.43,-0.29,0.01
0.43,0.26,0.45,1.00,0.34,0.62,0.06,-0.45,-0.39,0.52,0.32,0.63
0.44,0.84,0.88,0.34,1.00,0.83,0.60,-0.08,-0.33,0.38,-0.19,0.11
0.49,0.63,0.78,0.62,0.83,1.00,0.62,-0.13,-0.26,0.55,0.27,0.55
-0.30,0.13,0.34,0.06,0.60,0.62,1.00,0.66,0.17,0.39,0.36,0.14
-0.77,-0.45,-0.43,-0.45,-0.08,-0.13,0.66,1.00,0.64,0.07,0.31,-0.13
-0.58,-0.51,-0.46,-0.39,-0.33,-0.26,0.17,0.64,1.00,0.42,-0.06,-0.21
-0.06,0.06,0.43,0.52,0.38,0.55,0.39,0.07,0.42,1.00,-0.02,0.12
-0.15,-0.38,-0.29,0.32,-0.19,0.27,0.36,0.31,-0.06,-0.02,1.00,0.74
0.47,0.16,0.01,0.63,0.11,0.55,0.14,-0.13,-0.21,0.12,0.74,1.00
