1.00,0.65,0.77,0.60,0.02,0.01,0.29,0.39,0.32,0.55,0.47,0.40
0.65,1.00,0.63,0.04,-0.40,-0.36,-0.02,0.28,0.12,0.17,0.10,0.23
0.77,0.63,1.00,0.45,0.14,0.09,0.51,0.56,0.49,0.71,0.60,0.42
0.60,0.04,0.45,1.00,0.79,0.77,0.80,0.73,0.67,0.75,0.56,0.45
0.02,-0.40,0.14,0.79,1.00,0.98,0.88,0.71,0.71,0.65,0.48,0.35
0.01,-0.36,0.09,0.77,0.98,1.00,0.87,0.76,0.78,0.68,0.53,0.45
0.29,-0.02,0.51,0.80,0.88,0.87,1.00,0.91,0.83,0.85,0.61,0.46
0.39,0.28,0.56,0.73,0.71,0.76,0.91,1.00,0.85,0.82,0.58,0.54
0.32,0.12,0.49,0.67,0.71,0.78,0.83,0.85,1.00,0.92,0.87,0.87
0.55,0.17,0.71,0.75,0.65,0.68,0.85,0.82,0.92,1.00,0.92,0.78
0.47,0.10,0.60,0.56,0.48,0.53,0.61,0.58,0.87,0.92,1.00,0.91
0.40,0.23,0.42,0.45,0.35,0.45,0.46,0.54,0.87,0.78,0.91,1.00
