1.00,0.74,0.30,0.28,0.42,0.38,0.18,-0.12,0.24,0.26,0.03,0.01
0.74,1.00,0.77,0.25,0.39,0.45,0.16,-0.04,0.28,0.25,-0.11,-0.17
0.30,0.77,1.00,0.28,0.42,0.43,0.41,0.20,0.17,-0.12,-0.32,-0.52
0.28,0.25,0.28,1.00,-0.29,-0.57,-0.41,-0.50,-0.49,-0.54,-0.88,-0.75
0.42,0.39,0.42,-0.29,1.00,0.88,0.84,0.43,0.50,0.36,0.48,0.26
0.38,0.45,0.43,-0.57,0.88,1.00,0.86,0.59,0.69,0.51,0.66,0.38
0.18,0.16,0.41,-0.41,0.84,0.86,1.00,0.78,0.61,0.22,0.41,0.15
-0.12,-0.04,0.20,-0.50,0.43,0.59,0.78,1.00,0.82,0.42,0.37,0.32
0.24,0.28,0.17,-0.49,0.50,0.69,0.61,0.82,1.00,0.83,0.58,0.56
0.26,0.25,-0.12,-0.54,0.36,0.51,0.22,0.42,0.83,1.00,0.73,0.83
0.03,-0.11,-0.32,-0.88,0.48,0.66,0.41,0.37,0.58,0.73,1.00,0.84
0.01,-0.17,-0.52,-0.75,0.26,0.38,0.15,0.32,0.56,0.83,0.84,1.00
