1.00,0.87,0.85,0.83,0.60,0.63,0.56,0.31,-0.15,-0.08,-0.37,-0.35
0.87,1.00,0.88,0.81,0.70,0.76,0.68,0.50,0.14,0.18,-0.33,-0.29
0.85,0.88,1.00,0.95,0.81,0.89,0.83,0.62,0.21,0.32,-0.19,-0.28
0.83,0.81,0.95,1.00,0.92,0.92,0.92,0.72,0.30,0.32,-0.16,-0.22
0.60,0.70,0.81,0.92,1.00,0.97,0.98,0.86,0.59,0.56,-0.03,-0.09
0.63,0.76,0.89,0.92,0.97,1.00,0.97,0.86,0.57,0.63,0.02,-0.07
0.56,0.68,0.83,0.92,0.98,0.97,1.00,0.87,0.55,0.57,-0.04,-0.12
0.31,0.50,0.62,0.72,0.86,0.86,0.87,1.00,0.78,0.79,0.42,0.36
-0.15,0.14,0.21,0.30,0.59,0.57,0.55,0.78,1.00,0.82,0.58,0.51
-0.08,0.18,0.32,0.32,0.56,0.63,0.57,0.79,0.82,1.00,0.61,0.49
-0.37,-0.33,-0.19,-0.16,-0.03,0.02,-0.04,0.42,0.58,0.61,1.00,0.95
-0.35,-0.29,-0.28,-0.22,-0.09,-0.07,-0.12,0.36,0.51,0.49,0.95,1.00
