1.00,-0.23,0.08,0.01,-0.64,-0.37,0.70,-0.19,-0.36,-0.41,-0.52,-0.21
-0.23,1.00,0.83,0.84,0.69,0.48,-0.58,0.40,0.68,0.43,0.67,0.21
0.08,0.83,1.00,0.89,0.57,0.45,-0.25,0.52,0.59,0.22,0.51,0.17
0.01,0.84,0.89,1.00,0.66,0.58,-0.39,0.65,0.71,0.38,0.72,0.55
-0.64,0.69,0.57,0.66,1.00,0.81,-0.86,0.35,0.63,0.44,0.71,0.41
-0.37,0.48,0.45,0.58,0.81,1.00,-0.80,0.15,0.18,-0.08,0.37,0.42
0.70,-0.58,-0.25,-0.39,-0.86,-0.80,1.00,0.01,-0.31,-0.26,-0.48,-0.26
-0.19,0.40,0.52,0.65,0.35,0.15,0.01,1.00,0.76,0.50,0.81,0.73
-0.36,0.68,0.59,0.71,0.63,0.18,-0.31,0.76,1.00,0.89,0.94,0.57
-0.41,0.43,0.22,0.38,0.44,-0.08,-0.26,0.50,0.89,1.00,0.80,0.45
-0.52,0.67,0.51,0.72,0.71,0.37,-0.48,0.81,0.94,0.80,1.00,0.73
-0.21,0.21,0.17,0.55,0.41,0.42,-0.26,0.73,0.57,0.45,0.73,1.00
