1.00,0.54,-0.02,0.76,0.79,0.59,0.74,0.58,0.61,0.68,0.35,0.27
0.54,1.00,0.76,0.66,0.48,0.80,0.76,0.75,0.63,0.22,0.32,0.72
-0.02,0.76,1.00,0.25,-0.18,0.44,0.19,0.39,0.26,-0.18,0.11,0.58
0.76,0.66,0.25,1.00,0.57,0.32,0.78,0.80,0.93,0.79,0.39,0.41
0.79,0.48,-0.18,0.57,1.00,0.60,0.90,0.67,0.49,0.59,0.56,0.49
0.59,0.80,0.44,0.32,0.60,1.00,0.65,0.40,0.26,-0.06,0.11,0.47
0.74,0.76,0.19,0.78,0.90,0.65,1.00,0.85,0.71,0.59,0.55,0.67
0.58,0.75,0.39,0.80,0.67,0.40,0.85,1.00,0.82,0.72,0.73,0.82
0.61,0.63,0.26,0.93,0.49,0.26,0.71,0.82,1.00,0.73,0.28,0.37
0.68,0.22,-0.18,0.79,0.59,-0.06,0.59,0.72,0.73,1.00,0.65,0.34
0.35,0.32,0.11,0.39,0.56,0.11,0.55,0.73,0.28,0.65,1.00,0.82
0.27,0.72,0.58,0.41,0.49,0.47,0.67,0.82,0.37,0.34,0.82,1.00
