1.00,0.59,0.69,0.78,0.80,0.68,0.56,0.66,0.55,0.62,0.73,0.41
0.59,1.00,0.84,0.79,0.55,0.74,0.39,0.76,0.48,0.17,-0.01,-0.26
0.69,0.84,1.00,0.97,0.77,0.97,0.48,0.76,0.14,0.07,0.14,-0.20
0.78,0.79,0.97,1.00,0.90,0.95,0.48,0.66,0.16,0.27,0.36,0.02
0.80,0.55,0.77,0.90,1.00,0.79,0.41,0.39,0.10,0.54,0.67,0.42
0.68,0.74,0.97,0.95,0.79,1.00,0.46,0.61,0.01,0.10,0.19,-0.10
0.56,0.39,0.48,0.48,0.41,0.46,1.00,0.44,0.45,0.49,0.21,0.12
0.66,0.76,0.76,0.66,0.39,0.61,0.44,1.00,0.53,-0.01,0.06,-0.32
0.55,0.48,0.14,0.16,0.10,0.01,0.45,0.53,1.00,0.56,0.29,0.14
0.62,0.17,0.07,0.27,0.54,0.10,0.49,-0.01,0.56,1.00,0.77,0.83
0.73,-0.01,0.14,0.36,0.67,0.19,0.21,0.06,0.29,0.77,1.00,0.85
0.41,-0.26,-0.20,0.02,0.42,-0.10,0.12,-0.32,0.14,0.83,0.85,1.00
