1.00,0.99,0.92,0.93,0.93,0.88,0.71,0.40,0.07,-0.30,-0.50,-0.47
0.99,1.00,0.94,0.94,0.95,0.90,0.75,0.41,0.08,-0.31,-0.50,-0.46
0.92,0.94,1.00,0.97,0.99,0.92,0.68,0.37,0.08,-0.28,-0.47,-0.37
0.93,0.94,0.97,1.00,0.98,0.96,0.76,0.48,0.23,-0.15,-0.36,-0.27
0.93,0.95,0.99,0.98,1.00,0.93,0.74,0.43,0.13,-0.27,-0.46,-0.36
0.88,0.90,0.92,0.96,0.93,1.00,0.90,0.67,0.44,0.04,-0.16,-0.08
0.71,0.75,0.68,0.76,0.74,0.90,1.00,0.89,0.68,0.28,0.11,0.17
0.40,0.41,0.37,0.48,0.43,0.67,0.89,1.00,0.90,0.64,0.50,0.56
0.07,0.08,0.08,0.23,0.13,0.44,0.68,0.90,1.00,0.88,0.77,0.81
-0.30,-0.31,-0.28,-0.15,-0.27,0.04,0.28,0.64,0.88,1.00,0.96,0.95
-0.50,-0.50,-0.47,-0.36,-0.46,-0.16,0.11,0.50,0.77,0.96,1.00,0.98
-0.47,-0.46,-0.37,-0.27,-0.36,-0.08,0.17,0.56,0.81,0.95,0.98,1.00
