1.00,0.74,0.40,0.49,0.41,0.38,0.00,0.10,0.23,0.31,-0.01,-0.16
0.74,1.00,0.60,0.71,0.51,0.27,-0.40,-0.02,0.14,0.36,0.12,0.01
0.40,0.60,1.00,0.94,0.39,0.23,-0.19,0.20,0.08,-0.09,-0.45,-0.61
0.49,0.71,0.94,1.00,0.51,0.44,-0.21,0.28,0.31,0.21,-0.22,-0.43
0.41,0.51,0.39,0.51,1.00,0.79,0.44,0.80,0.79,0.49,0.33,0.13
0.38,0.27,0.23,0.44,0.79,1.00,0.62,0.87,0.90,0.66,0.45,0.19
0.00,-0.40,-0.19,-0.21,0.44,0.62,1.00,0.80,0.57,0.17,0.23,0.12
0.10,-0.02,0.20,0.28,0.80,0.87,0.80,1.00,0.86,0.35,0.22,0.01
0.23,0.14,0.08,0.31,0.79,0.90,0.57,0.86,1.00,0.71,0.48,0.24
0.31,0.36,-0.09,0.21,0.49,0.66,0.17,0.35,0.71,1.00,0.85,0.67
-0.01,0.12,-0.45,-0.22,0.33,0.45,0.23,0.22,0.48,0.85,1.00,0.95
-0.16,0.01,-0.61,-0.43,0.13,0.19,0.12,0.01,0.24,0.67,0.95,1.00
