1.00,0.98,0.88,0.80,0.74,0.68,0.32,0.14,-0.32,-0.50,-0.81,-0.73
0.98,1.00,0.87,0.80,0.75,0.71,0.27,0.07,-0.36,-0.52,-0.82,-0.74
0.88,0.87,1.00,0.95,0.93,0.87,0.60,0.36,-0.06,-0.20,-0.58,-0.46
0.80,0.80,0.95,1.00,0.91,0.85,0.60,0.32,-0.07,-0.19,-0.51,-0.41
0.74,0.75,0.93,0.91,1.00,0.96,0.73,0.46,0.09,-0.18,-0.44,-0.36
0.68,0.71,0.87,0.85,0.96,1.00,0.59,0.26,-0.09,-0.31,-0.53,-0.43
0.32,0.27,0.60,0.60,0.73,0.59,1.00,0.91,0.69,0.32,0.18,0.23
0.14,0.07,0.36,0.32,0.46,0.26,0.91,1.00,0.88,0.56,0.41,0.46
-0.32,-0.36,-0.06,-0.07,0.09,-0.09,0.69,0.88,1.00,0.82,0.79,0.81
-0.50,-0.52,-0.20,-0.19,-0.18,-0.31,0.32,0.56,0.82,1.00,0.86,0.93
-0.81,-0.82,-0.58,-0.51,-0.44,-0.53,0.18,0.41,0.79,0.86,1.00,0.97
-0.73,-0.74,-0.46,-0.41,-0.36,-0.43,0.23,0.46,0.81,0.93,0.97,1.00
