1.00,0.90,0.70,0.83,0.28,0.13,0.22,0.36,0.55,0.89,0.89,0.88
0.90,1.00,0.89,0.82,0.04,-0.17,-0.12,0.03,0.27,0.75,0.79,0.82
0.70,0.89,1.00,0.78,-0.27,-0.48,-0.37,-0.28,-0.05,0.45,0.47,0.51
0.83,0.82,0.78,1.00,-0.00,-0.20,-0.11,-0.02,0.21,0.58,0.51,0.64
0.28,0.04,-0.27,-0.00,1.00,0.91,0.87,0.91,0.94,0.34,0.36,0.20
0.13,-0.17,-0.48,-0.20,0.91,1.00,0.96,0.95,0.85,0.24,0.27,0.14
0.22,-0.12,-0.37,-0.11,0.87,0.96,1.00,0.98,0.87,0.33,0.31,0.12
0.36,0.03,-0.28,-0.02,0.91,0.95,0.98,1.00,0.94,0.47,0.48,0.30
0.55,0.27,-0.05,0.21,0.94,0.85,0.87,0.94,1.00,0.57,0.60,0.44
0.89,0.75,0.45,0.58,0.34,0.24,0.33,0.47,0.57,1.00,0.92,0.83
0.89,0.79,0.47,0.51,0.36,0.27,0.31,0.48,0.60,0.92,1.00,0.93
0.88,0.82,0.51,0.64,0.20,0.14,0.12,0.30,0.44,0.83,0.93,1.00
