1.00,0.92,0.89,0.91,0.75,0.62,0.60,0.50,-0.30,-0.09,-0.41,-0.26
0.92,1.00,0.94,0.89,0.85,0.78,0.65,0.66,-0.19,-0.02,-0.49,-0.30
0.89,0.94,1.00,0.93,0.83,0.85,0.82,0.65,-0.15,0.08,-0.42,-0.33
0.91,0.89,0.93,1.00,0.91,0.79,0.81,0.64,-0.09,0.07,-0.40,-0.32
0.75,0.85,0.83,0.91,1.00,0.87,0.74,0.78,0.13,0.29,-0.27,-0.16
0.62,0.78,0.85,0.79,0.87,1.00,0.74,0.74,0.30,0.52,-0.11,-0.07
0.60,0.65,0.82,0.81,0.74,0.74,1.00,0.54,-0.17,0.18,-0.33,-0.43
0.50,0.66,0.65,0.64,0.78,0.74,0.54,1.00,0.36,0.41,0.11,0.28
-0.30,-0.19,-0.15,-0.09,0.13,0.30,-0.17,0.36,1.00,0.64,0.57,0.60
-0.09,-0.02,0.08,0.07,0.29,0.52,0.18,0.41,0.64,1.00,0.72,0.63
-0.41,-0.49,-0.42,-0.40,-0.27,-0.11,-0.33,0.11,0.57,0.72,1.00,0.93
-0.26,-0.30,-0.33,-0.32,-0.16,-0.07,-0.43,0.28,0.60,0.63,0.93,1.00
