1.00,0.76,0.77,0.49,0.12,0.15,0.21,0.37,0.43,0.34,-0.10,-0.05
0.76,1.00,0.94,0.78,0.58,0.44,0.53,0.24,0.49,0.12,-0.34,-0.35
0.77,0.94,1.00,0.89,0.65,0.66,0.63,0.44,0.58,0.16,-0.22,-0.36
0.49,0.78,0.89,1.00,0.79,0.83,0.82,0.61,0.64,0.20,-0.11,-0.38
0.12,0.58,0.65,0.79,1.00,0.87,0.92,0.43,0.68,0.27,0.19,-0.10
0.15,0.44,0.66,0.83,0.87,1.00,0.82,0.60,0.63,0.14,0.18,-0.22
0.21,0.53,0.63,0.82,0.92,0.82,1.00,0.70,0.80,0.55,0.34,0.09
0.37,0.24,0.44,0.61,0.43,0.60,0.70,1.00,0.81,0.66,0.49,0.33
0.43,0.49,0.58,0.64,0.68,0.63,0.80,0.81,1.00,0.69,0.54,0.44
0.34,0.12,0.16,0.20,0.27,0.14,0.55,0.66,0.69,1.00,0.77,0.74
-0.10,-0.34,-0.22,-0.11,0.19,0.18,0.34,0.49,0.54,0.77,1.00,0.85
-0.05,-0.35,-0.36,-0.38,-0.10,-0.22,0.09,0.33,0.44,0.74,0.85,1.00
