1.00,0.39,0.82,0.25,0.27,0.12,-0.02,-0.05,-0.22,0.23,0.21,-0.31
0.39,1.00,0.59,0.59,0.19,0.28,-0.13,-0.15,0.18,0.01,-0.03,-0.12
0.82,0.59,1.00,0.55,0.52,0.51,0.28,-0.38,-0.10,0.17,0.03,-0.27
0.25,0.59,0.55,1.00,0.86,0.86,-0.05,-0.80,-0.55,-0.65,-0.75,-0.41
0.27,0.19,0.52,0.86,1.00,0.83,-0.02,-0.88,-0.77,-0.63,-0.82,-0.63
0.12,0.28,0.51,0.86,0.83,1.00,0.38,-0.88,-0.47,-0.57,-0.67,-0.12
-0.02,-0.13,0.28,-0.05,-0.02,0.38,1.00,-0.04,0.38,0.22,0.27,0.64
-0.05,-0.15,-0.38,-0.80,-0.88,-0.88,-0.04,1.00,0.63,0.54,0.78,0.40
-0.22,0.18,-0.10,-0.55,-0.77,-0.47,0.38,0.63,1.00,0.76,0.80,0.66
0.23,0.01,0.17,-0.65,-0.63,-0.57,0.22,0.54,0.76,1.00,0.90,0.31
0.21,-0.03,0.03,-0.75,-0.82,-0.67,0.27,0.78,0.80,0.90,1.00,0.54
-0.31,-0.12,-0.27,-0.41,-0.63,-0.12,0.64,0.40,0.66,0.31,0.54,1.00
