County,date,averageTemperature
Finnmark,2006-10,7.03264842385
Finnmark,2006-11,6.00074403624
Finnmark,2006-12,5.48111489013
Finnmark,2007-01,4.97635142153
Finnmark,2007-02,4.00149864822
Finnmark,2007-03,3.4593511128
Finnmark,2007-04,4.00123147661
Finnmark,2007-05,4.73384350201
Finnmark,2007-06,5.8495567584
Finnmark,2007-07,6.42719944605
Finnmark,2007-08,7.3162389799
Finnmark,2007-09,7.73256213497
Finnmark,2007-10,7.64382474736
Finnmark,2007-11,6.66303871986
Finnmark,2007-12,5.67147553615
Finnmark,2008-01,4.71376417118
Finnmark,2008-02,3.95063083456
Finnmark,2008-03,3.2420179355
Finnmark,2008-04,3.08048591251
Finnmark,2008-05,3.77182460117
Finnmark,2008-06,4.83360648687
Finnmark,2008-07,5.79817358527
Finnmark,2008-08,6.48402150995
Finnmark,2008-09,6.8653579139
Finnmark,2008-10,7.07049089469
Finnmark,2008-11,6.34931599425
Finnmark,2008-12,5.34979561573
Finnmark,2009-01,4.47010430971
Finnmark,2009-02,3.55833788138
Finnmark,2009-03,3.01661613919
Finnmark,2009-04,3.05571182526
Finnmark,2009-05,3.97037218765
Finnmark,2009-06,5.23103639592
Finnmark,2009-07,5.93635436175
Finnmark,2009-08,6.69599232654
Finnmark,2009-09,7.72858051004
Finnmark,2009-10,7.23985302406
Finnmark,2009-11,6.38335910317
Finnmark,2009-12,5.5071290229
Finnmark,2010-01,4.21177740408
Finnmark,2010-02,3.21845424332
Finnmark,2010-03,2.58971337801
Finnmark,2010-04,2.7075445774
Finnmark,2010-05,3.51847615255
Finnmark,2010-06,4.67078599576
Finnmark,2010-07,5.90454358027
Finnmark,2010-08,6.60979034568
Finnmark,2010-09,6.73564719653
Finnmark,2010-10,6.67845830219
Finnmark,2010-11,5.7650173028
Finnmark,2010-12,4.57785513518
Finnmark,2011-01,3.47998396303
Finnmark,2011-02,2.62132704606
Finnmark,2011-03,2.51807266479
Finnmark,2011-04,2.86166377412
Finnmark,2011-05,3.88253427671
Finnmark,2011-06,4.9409414653
Finnmark,2011-07,5.97210290968
Finnmark,2011-08,6.43559451982
Finnmark,2011-09,6.90758382746
Finnmark,2011-10,7.13714221135
Finnmark,2011-11,6.61548159588
Finnmark,2011-12,5.87911738737
Finnmark,2012-01,4.83217884861
Finnmark,2012-02,3.68384614424
Finnmark,2012-03,3.53980181212
Finnmark,2012-04,3.73036151698
Finnmark,2012-05,4.55807740458
Finnmark,2012-06,5.52546889487
Finnmark,2012-07,6.26968069596
Finnmark,2012-08,6.99989953599
Finnmark,2012-09,7.65137014639
Finnmark,2012-10,7.02761935874
Finnmark,2012-11,6.24630327424
Finnmark,2012-12,4.9248645866
Finnmark,2013-01,4.18346120762
Finnmark,2013-02,3.45934545424
Finnmark,2013-03,2.82661933421
Finnmark,2013-04,2.68717638072
Finnmark,2013-05,3.73670571671
Finnmark,2013-06,4.90904605954
Finnmark,2013-07,6.45151951816
Finnmark,2013-08,7.65644346155
Finnmark,2013-09,8.07638756821
Finnmark,2013-10,7.47788926426
Finnmark,2013-11,6.51705615561
Finnmark,2013-12,5.3583940435
Finnmark,2014-01,4.42642142041
Finnmark,2014-02,3.65706932717
Finnmark,2014-03,3.50580979401
Finnmark,2014-04,3.55754526633
Finnmark,2014-05,4.24887554634
Finnmark,2014-06,5.20752544185
Finnmark,2014-07,5.93262109106
Finnmark,2014-08,6.79193829278
Finnmark,2014-09,7.33631738562
Finnmark,2014-10,6.86617720826
Finnmark,2014-11,5.93362836971
Finnmark,2014-12,5.4179344494
